,puzzle_img_path,position_normalized
0,./pieces/puzzle169509151.png,0.4444444444444444
0,./pieces/puzzle777451582.png,0.4722222222222222
0,./pieces/puzzle63720840.png,0.5
0,./pieces/puzzle117927490.png,0.5277777777777778
0,./pieces/puzzle175896305.png,0.5555555555555556
0,./pieces/puzzle826079793.png,0.5833333333333334
0,./pieces/puzzle399006543.png,0.6111111111111112
0,./pieces/puzzle312844820.png,0.6388888888888888
0,./pieces/puzzle917796792.png,0.6666666666666666
0,./pieces/puzzle274747683.png,0.6944444444444444
0,./pieces/puzzle707405770.png,0.7222222222222222
0,./pieces/puzzle708913602.png,0.75
0,./pieces/puzzle979313548.png,0.7777777777777778
0,./pieces/puzzle713514325.png,0.8055555555555556
0,./pieces/puzzle921666005.png,0.8333333333333334
0,./pieces/puzzle168319185.png,0.8611111111111112
0,./pieces/puzzle649249516.png,0.8888888888888888
0,./pieces/puzzle51052651.png,0.9166666666666666
0,./pieces/puzzle780586281.png,0.9444444444444444
0,./pieces/puzzle663976731.png,0.9722222222222222
0,./pieces/puzzle88991909.png,1.0
0,./pieces/puzzle724934838.png,0.04
0,./pieces/puzzle877620461.png,0.08
0,./pieces/puzzle387844176.png,0.12
0,./pieces/puzzle555612504.png,0.16
0,./pieces/puzzle856247108.png,0.2
0,./pieces/puzzle244552273.png,0.24
0,./pieces/puzzle412774757.png,0.28
0,./pieces/puzzle199387267.png,0.32
0,./pieces/puzzle336318909.png,0.36
0,./pieces/puzzle478701107.png,0.4
0,./pieces/puzzle214650295.png,0.44
0,./pieces/puzzle808732746.png,0.48
0,./pieces/puzzle699533861.png,0.52
0,./pieces/puzzle82861295.png,0.56
0,./pieces/puzzle290661632.png,0.6
0,./pieces/puzzle789772959.png,0.64
0,./pieces/puzzle928818501.png,0.68
0,./pieces/puzzle724587515.png,0.72
0,./pieces/puzzle274620918.png,0.76
0,./pieces/puzzle329534605.png,0.8
0,./pieces/puzzle222217567.png,0.84
0,./pieces/puzzle531441629.png,0.88
0,./pieces/puzzle671167151.png,0.92
0,./pieces/puzzle345639083.png,0.96
0,./pieces/puzzle621482563.png,1.0
0,./pieces/puzzle182161000.png,0.04
0,./pieces/puzzle740535735.png,0.08
0,./pieces/puzzle824596538.png,0.12
0,./pieces/puzzle934253144.png,0.16
0,./pieces/puzzle474357353.png,0.2
0,./pieces/puzzle454667304.png,0.24
0,./pieces/puzzle526691798.png,0.28
0,./pieces/puzzle112578948.png,0.32
0,./pieces/puzzle185056855.png,0.36
0,./pieces/puzzle400523148.png,0.4
0,./pieces/puzzle836537592.png,0.44
0,./pieces/puzzle675723381.png,0.48
0,./pieces/puzzle905689062.png,0.52
0,./pieces/puzzle967779000.png,0.56
0,./pieces/puzzle391611281.png,0.6
0,./pieces/puzzle634934545.png,0.64
0,./pieces/puzzle451996420.png,0.68
0,./pieces/puzzle208611807.png,0.72
0,./pieces/puzzle429684408.png,0.76
0,./pieces/puzzle985228440.png,0.8
0,./pieces/puzzle474404814.png,0.84
0,./pieces/puzzle391846662.png,0.88
0,./pieces/puzzle545691749.png,0.92
0,./pieces/puzzle414032070.png,0.96
0,./pieces/puzzle97862744.png,1.0
0,./pieces/puzzle63882588.png,0.0625
0,./pieces/puzzle192080549.png,0.125
0,./pieces/puzzle109837376.png,0.1875
0,./pieces/puzzle272159257.png,0.25
0,./pieces/puzzle740689062.png,0.3125
0,./pieces/puzzle215194133.png,0.375
0,./pieces/puzzle185146160.png,0.4375
0,./pieces/puzzle49001605.png,0.5
0,./pieces/puzzle383255495.png,0.5625
0,./pieces/puzzle720247529.png,0.625
0,./pieces/puzzle48997414.png,0.6875
0,./pieces/puzzle603600242.png,0.75
0,./pieces/puzzle676348936.png,0.8125
0,./pieces/puzzle114391592.png,0.875
0,./pieces/puzzle436224807.png,0.9375
0,./pieces/puzzle963514911.png,1.0
0,./pieces/puzzle258877401.png,0.0204081632653061
0,./pieces/puzzle459880844.png,0.0408163265306122
0,./pieces/puzzle795862660.png,0.0612244897959183
0,./pieces/puzzle144770406.png,0.0816326530612244
0,./pieces/puzzle720780091.png,0.1020408163265306
0,./pieces/puzzle922169056.png,0.1224489795918367
0,./pieces/puzzle829723198.png,0.1428571428571428
0,./pieces/puzzle99715080.png,0.1632653061224489
0,./pieces/puzzle497208271.png,0.1836734693877551
0,./pieces/puzzle140347607.png,0.2040816326530612
0,./pieces/puzzle643629573.png,0.2244897959183673
0,./pieces/puzzle948178800.png,0.2448979591836734
0,./pieces/puzzle509797313.png,0.2653061224489796
0,./pieces/puzzle724513942.png,0.2857142857142857
0,./pieces/puzzle656835688.png,0.3061224489795918
0,./pieces/puzzle744583718.png,0.3265306122448979
0,./pieces/puzzle752468316.png,0.3469387755102041
0,./pieces/puzzle476758663.png,0.3673469387755102
0,./pieces/puzzle875093620.png,0.3877551020408163
0,./pieces/puzzle314182055.png,0.4081632653061224
0,./pieces/puzzle32952895.png,0.4285714285714285
0,./pieces/puzzle710681065.png,0.4489795918367347
0,./pieces/puzzle475340973.png,0.4693877551020408
0,./pieces/puzzle798632751.png,0.4897959183673469
0,./pieces/puzzle960023906.png,0.5102040816326531
0,./pieces/puzzle470795827.png,0.5306122448979592
0,./pieces/puzzle281249942.png,0.5510204081632653
0,./pieces/puzzle227016097.png,0.5714285714285714
0,./pieces/puzzle673846483.png,0.5918367346938775
0,./pieces/puzzle832825686.png,0.6122448979591837
0,./pieces/puzzle132669019.png,0.6326530612244898
0,./pieces/puzzle84411077.png,0.6530612244897959
0,./pieces/puzzle8080258.png,0.673469387755102
0,./pieces/puzzle510711042.png,0.6938775510204082
0,./pieces/puzzle920625674.png,0.7142857142857143
0,./pieces/puzzle293326608.png,0.7346938775510204
0,./pieces/puzzle298659768.png,0.7551020408163265
0,./pieces/puzzle781357006.png,0.7755102040816326
0,./pieces/puzzle651023795.png,0.7959183673469388
0,./pieces/puzzle604544275.png,0.8163265306122449
0,./pieces/puzzle506498709.png,0.8367346938775511
0,./pieces/puzzle592417084.png,0.8571428571428571
0,./pieces/puzzle43390092.png,0.8775510204081632
0,./pieces/puzzle9667213.png,0.8979591836734694
0,./pieces/puzzle74480560.png,0.9183673469387756
0,./pieces/puzzle266200021.png,0.9387755102040816
0,./pieces/puzzle731516196.png,0.9591836734693876
0,./pieces/puzzle580008193.png,0.979591836734694
0,./pieces/puzzle118470853.png,1.0
0,./pieces/puzzle956470523.png,0.0204081632653061
0,./pieces/puzzle475801017.png,0.0408163265306122
0,./pieces/puzzle873373675.png,0.0612244897959183
0,./pieces/puzzle826610399.png,0.0816326530612244
0,./pieces/puzzle606174672.png,0.1020408163265306
0,./pieces/puzzle968294262.png,0.1224489795918367
0,./pieces/puzzle155870537.png,0.1428571428571428
0,./pieces/puzzle353999098.png,0.1632653061224489
0,./pieces/puzzle628673595.png,0.1836734693877551
0,./pieces/puzzle920860021.png,0.2040816326530612
0,./pieces/puzzle744146587.png,0.2244897959183673
0,./pieces/puzzle102449118.png,0.2448979591836734
0,./pieces/puzzle165773890.png,0.2653061224489796
0,./pieces/puzzle103539941.png,0.2857142857142857
0,./pieces/puzzle923801523.png,0.3061224489795918
0,./pieces/puzzle917454193.png,0.3265306122448979
0,./pieces/puzzle42419615.png,0.3469387755102041
0,./pieces/puzzle219509584.png,0.3673469387755102
0,./pieces/puzzle285106014.png,0.3877551020408163
0,./pieces/puzzle962920263.png,0.4081632653061224
0,./pieces/puzzle610143809.png,0.4285714285714285
0,./pieces/puzzle784136671.png,0.4489795918367347
0,./pieces/puzzle191207389.png,0.4693877551020408
0,./pieces/puzzle212277363.png,0.4897959183673469
0,./pieces/puzzle142930493.png,0.5102040816326531
0,./pieces/puzzle76471615.png,0.5306122448979592
0,./pieces/puzzle315554602.png,0.5510204081632653
0,./pieces/puzzle689096698.png,0.5714285714285714
0,./pieces/puzzle749377960.png,0.5918367346938775
0,./pieces/puzzle14817303.png,0.6122448979591837
0,./pieces/puzzle438250791.png,0.6326530612244898
0,./pieces/puzzle548877466.png,0.6530612244897959
0,./pieces/puzzle598723305.png,0.673469387755102
0,./pieces/puzzle64460142.png,0.6938775510204082
0,./pieces/puzzle690384244.png,0.7142857142857143
0,./pieces/puzzle424585817.png,0.7346938775510204
0,./pieces/puzzle824150496.png,0.7551020408163265
0,./pieces/puzzle784511432.png,0.7755102040816326
0,./pieces/puzzle304314369.png,0.7959183673469388
0,./pieces/puzzle482701712.png,0.8163265306122449
0,./pieces/puzzle597771751.png,0.8367346938775511
0,./pieces/puzzle665159129.png,0.8571428571428571
0,./pieces/puzzle931576551.png,0.8775510204081632
0,./pieces/puzzle811756481.png,0.8979591836734694
0,./pieces/puzzle40194078.png,0.9183673469387756
0,./pieces/puzzle761646813.png,0.9387755102040816
0,./pieces/puzzle93876690.png,0.9591836734693876
0,./pieces/puzzle18836081.png,0.979591836734694
0,./pieces/puzzle974454193.png,1.0
0,./pieces/puzzle681202091.png,0.0277777777777777
0,./pieces/puzzle177589324.png,0.0555555555555555
0,./pieces/puzzle126408330.png,0.0833333333333333
0,./pieces/puzzle3820710.png,0.1111111111111111
0,./pieces/puzzle506230208.png,0.1388888888888889
0,./pieces/puzzle585329747.png,0.1666666666666666
0,./pieces/puzzle950064885.png,0.1944444444444444
0,./pieces/puzzle969998275.png,0.2222222222222222
0,./pieces/puzzle641817317.png,0.25
0,./pieces/puzzle408465493.png,0.2777777777777778
0,./pieces/puzzle878913772.png,0.3055555555555556
0,./pieces/puzzle542472749.png,0.3333333333333333
0,./pieces/puzzle899043072.png,0.3611111111111111
0,./pieces/puzzle302672887.png,0.3888888888888889
0,./pieces/puzzle108054866.png,0.4166666666666667
0,./pieces/puzzle324547424.png,0.4444444444444444
0,./pieces/puzzle80618874.png,0.4722222222222222
0,./pieces/puzzle41596728.png,0.5
0,./pieces/puzzle432484882.png,0.5277777777777778
0,./pieces/puzzle852559007.png,0.5555555555555556
0,./pieces/puzzle203559668.png,0.5833333333333334
0,./pieces/puzzle117363483.png,0.6111111111111112
0,./pieces/puzzle452805736.png,0.6388888888888888
0,./pieces/puzzle105020806.png,0.6666666666666666
0,./pieces/puzzle51846003.png,0.6944444444444444
0,./pieces/puzzle743745963.png,0.7222222222222222
0,./pieces/puzzle882043767.png,0.75
0,./pieces/puzzle290650704.png,0.7777777777777778
0,./pieces/puzzle442358217.png,0.8055555555555556
0,./pieces/puzzle569079849.png,0.8333333333333334
0,./pieces/puzzle965878731.png,0.8611111111111112
0,./pieces/puzzle987502601.png,0.8888888888888888
0,./pieces/puzzle99327712.png,0.9166666666666666
0,./pieces/puzzle538727682.png,0.9444444444444444
0,./pieces/puzzle851162143.png,0.9722222222222222
0,./pieces/puzzle387115051.png,1.0
0,./pieces/puzzle432399126.png,0.0625
0,./pieces/puzzle783212898.png,0.125
0,./pieces/puzzle885298962.png,0.1875
0,./pieces/puzzle348129950.png,0.25
0,./pieces/puzzle838496161.png,0.3125
0,./pieces/puzzle373272701.png,0.375
0,./pieces/puzzle618354599.png,0.4375
0,./pieces/puzzle437884764.png,0.5
0,./pieces/puzzle744029415.png,0.5625
0,./pieces/puzzle715190985.png,0.625
0,./pieces/puzzle378166094.png,0.6875
0,./pieces/puzzle591491197.png,0.75
0,./pieces/puzzle686214031.png,0.8125
0,./pieces/puzzle865391343.png,0.875
0,./pieces/puzzle148374198.png,0.9375
0,./pieces/puzzle464674313.png,1.0
0,./pieces/puzzle568254253.png,0.04
0,./pieces/puzzle12649386.png,0.08
0,./pieces/puzzle2363361.png,0.12
0,./pieces/puzzle644733783.png,0.16
0,./pieces/puzzle945705652.png,0.2
0,./pieces/puzzle211907072.png,0.24
0,./pieces/puzzle842664079.png,0.28
0,./pieces/puzzle544591539.png,0.32
0,./pieces/puzzle917298075.png,0.36
0,./pieces/puzzle807361145.png,0.4
0,./pieces/puzzle196622793.png,0.44
0,./pieces/puzzle376344685.png,0.48
0,./pieces/puzzle991131342.png,0.52
0,./pieces/puzzle750995314.png,0.56
0,./pieces/puzzle471590498.png,0.6
0,./pieces/puzzle116540124.png,0.64
0,./pieces/puzzle327373965.png,0.68
0,./pieces/puzzle729299658.png,0.72
0,./pieces/puzzle477545426.png,0.76
0,./pieces/puzzle83236225.png,0.8
0,./pieces/puzzle358221607.png,0.84
0,./pieces/puzzle959130445.png,0.88
0,./pieces/puzzle98610052.png,0.92
0,./pieces/puzzle351188509.png,0.96
0,./pieces/puzzle833970807.png,1.0
0,./pieces/puzzle177052197.png,0.0204081632653061
0,./pieces/puzzle26450874.png,0.0408163265306122
0,./pieces/puzzle56600937.png,0.0612244897959183
0,./pieces/puzzle521472756.png,0.0816326530612244
0,./pieces/puzzle434125118.png,0.1020408163265306
0,./pieces/puzzle849295357.png,0.1224489795918367
0,./pieces/puzzle409444597.png,0.1428571428571428
0,./pieces/puzzle161543198.png,0.1632653061224489
0,./pieces/puzzle389336436.png,0.1836734693877551
0,./pieces/puzzle391471306.png,0.2040816326530612
0,./pieces/puzzle424858637.png,0.2244897959183673
0,./pieces/puzzle820986960.png,0.2448979591836734
0,./pieces/puzzle586783275.png,0.2653061224489796
0,./pieces/puzzle710425414.png,0.2857142857142857
0,./pieces/puzzle766277580.png,0.3061224489795918
0,./pieces/puzzle826612603.png,0.3265306122448979
0,./pieces/puzzle831526514.png,0.3469387755102041
0,./pieces/puzzle524787891.png,0.3673469387755102
0,./pieces/puzzle508003790.png,0.3877551020408163
0,./pieces/puzzle552142178.png,0.4081632653061224
0,./pieces/puzzle281076211.png,0.4285714285714285
0,./pieces/puzzle739245621.png,0.4489795918367347
0,./pieces/puzzle826829699.png,0.4693877551020408
0,./pieces/puzzle623970358.png,0.4897959183673469
0,./pieces/puzzle977642619.png,0.5102040816326531
0,./pieces/puzzle191715559.png,0.5306122448979592
0,./pieces/puzzle367333671.png,0.5510204081632653
0,./pieces/puzzle975695614.png,0.5714285714285714
0,./pieces/puzzle361861662.png,0.5918367346938775
0,./pieces/puzzle402018411.png,0.6122448979591837
0,./pieces/puzzle307778001.png,0.6326530612244898
0,./pieces/puzzle974172325.png,0.6530612244897959
0,./pieces/puzzle660514293.png,0.673469387755102
0,./pieces/puzzle706410980.png,0.6938775510204082
0,./pieces/puzzle536029116.png,0.7142857142857143
0,./pieces/puzzle303967695.png,0.7346938775510204
0,./pieces/puzzle740124242.png,0.7551020408163265
0,./pieces/puzzle592344606.png,0.7755102040816326
0,./pieces/puzzle721400634.png,0.7959183673469388
0,./pieces/puzzle510461807.png,0.8163265306122449
0,./pieces/puzzle344192730.png,0.8367346938775511
0,./pieces/puzzle284037432.png,0.8571428571428571
0,./pieces/puzzle840546942.png,0.8775510204081632
0,./pieces/puzzle243768185.png,0.8979591836734694
0,./pieces/puzzle551641871.png,0.9183673469387756
0,./pieces/puzzle514163852.png,0.9387755102040816
0,./pieces/puzzle38608935.png,0.9591836734693876
0,./pieces/puzzle588090977.png,0.979591836734694
0,./pieces/puzzle688813244.png,1.0
0,./pieces/puzzle985279592.png,0.0204081632653061
0,./pieces/puzzle15214462.png,0.0408163265306122
0,./pieces/puzzle881695221.png,0.0612244897959183
0,./pieces/puzzle589271367.png,0.0816326530612244
0,./pieces/puzzle939169327.png,0.1020408163265306
0,./pieces/puzzle454192378.png,0.1224489795918367
0,./pieces/puzzle237077763.png,0.1428571428571428
0,./pieces/puzzle405094242.png,0.1632653061224489
0,./pieces/puzzle531664902.png,0.1836734693877551
0,./pieces/puzzle589587593.png,0.2040816326530612
0,./pieces/puzzle648399331.png,0.2244897959183673
0,./pieces/puzzle337818319.png,0.2448979591836734
0,./pieces/puzzle14968807.png,0.2653061224489796
0,./pieces/puzzle105033299.png,0.2857142857142857
0,./pieces/puzzle622786327.png,0.3061224489795918
0,./pieces/puzzle82987007.png,0.3265306122448979
0,./pieces/puzzle459872329.png,0.3469387755102041
0,./pieces/puzzle599747989.png,0.3673469387755102
0,./pieces/puzzle666074580.png,0.3877551020408163
0,./pieces/puzzle616216905.png,0.4081632653061224
0,./pieces/puzzle846590605.png,0.4285714285714285
0,./pieces/puzzle224620028.png,0.4489795918367347
0,./pieces/puzzle592944002.png,0.4693877551020408
0,./pieces/puzzle150486219.png,0.4897959183673469
0,./pieces/puzzle701329463.png,0.5102040816326531
0,./pieces/puzzle209229673.png,0.5306122448979592
0,./pieces/puzzle377775868.png,0.5510204081632653
0,./pieces/puzzle834614185.png,0.5714285714285714
0,./pieces/puzzle200770823.png,0.5918367346938775
0,./pieces/puzzle88182825.png,0.6122448979591837
0,./pieces/puzzle184194208.png,0.6326530612244898
0,./pieces/puzzle680750080.png,0.6530612244897959
0,./pieces/puzzle170582663.png,0.673469387755102
0,./pieces/puzzle41343967.png,0.6938775510204082
0,./pieces/puzzle133057605.png,0.7142857142857143
0,./pieces/puzzle857212445.png,0.7346938775510204
0,./pieces/puzzle448307744.png,0.7551020408163265
0,./pieces/puzzle862568846.png,0.7755102040816326
0,./pieces/puzzle409836561.png,0.7959183673469388
0,./pieces/puzzle510974761.png,0.8163265306122449
0,./pieces/puzzle712342107.png,0.8367346938775511
0,./pieces/puzzle310737903.png,0.8571428571428571
0,./pieces/puzzle976924550.png,0.8775510204081632
0,./pieces/puzzle917223912.png,0.8979591836734694
0,./pieces/puzzle959708152.png,0.9183673469387756
0,./pieces/puzzle309925723.png,0.9387755102040816
0,./pieces/puzzle674259632.png,0.9591836734693876
0,./pieces/puzzle992952187.png,0.979591836734694
0,./pieces/puzzle546658265.png,1.0
0,./pieces/puzzle407502936.png,0.015625
0,./pieces/puzzle145159667.png,0.03125
0,./pieces/puzzle267457635.png,0.046875
0,./pieces/puzzle455638829.png,0.0625
0,./pieces/puzzle513635179.png,0.078125
0,./pieces/puzzle822080245.png,0.09375
0,./pieces/puzzle622615839.png,0.109375
0,./pieces/puzzle732820072.png,0.125
0,./pieces/puzzle578259140.png,0.140625
0,./pieces/puzzle585567548.png,0.15625
0,./pieces/puzzle145204785.png,0.171875
0,./pieces/puzzle114501747.png,0.1875
0,./pieces/puzzle759895242.png,0.203125
0,./pieces/puzzle35260369.png,0.21875
0,./pieces/puzzle249990420.png,0.234375
0,./pieces/puzzle787556638.png,0.25
0,./pieces/puzzle188448430.png,0.265625
0,./pieces/puzzle150933257.png,0.28125
0,./pieces/puzzle337307997.png,0.296875
0,./pieces/puzzle814953832.png,0.3125
0,./pieces/puzzle299156659.png,0.328125
0,./pieces/puzzle737566083.png,0.34375
0,./pieces/puzzle703829544.png,0.359375
0,./pieces/puzzle944812773.png,0.375
0,./pieces/puzzle103421276.png,0.390625
0,./pieces/puzzle538414430.png,0.40625
0,./pieces/puzzle194890076.png,0.421875
0,./pieces/puzzle802748054.png,0.4375
0,./pieces/puzzle905650669.png,0.453125
0,./pieces/puzzle583834870.png,0.46875
0,./pieces/puzzle188342411.png,0.484375
0,./pieces/puzzle300878220.png,0.5
0,./pieces/puzzle15217920.png,0.515625
0,./pieces/puzzle334340886.png,0.53125
0,./pieces/puzzle315201134.png,0.546875
0,./pieces/puzzle602914775.png,0.5625
0,./pieces/puzzle404913618.png,0.578125
0,./pieces/puzzle310052358.png,0.59375
0,./pieces/puzzle150099237.png,0.609375
0,./pieces/puzzle789709956.png,0.625
0,./pieces/puzzle34566013.png,0.640625
0,./pieces/puzzle361556643.png,0.65625
0,./pieces/puzzle51133582.png,0.671875
0,./pieces/puzzle241815871.png,0.6875
0,./pieces/puzzle484601009.png,0.703125
0,./pieces/puzzle318391979.png,0.71875
0,./pieces/puzzle838469800.png,0.734375
0,./pieces/puzzle344477564.png,0.75
0,./pieces/puzzle422819460.png,0.765625
0,./pieces/puzzle980796423.png,0.78125
0,./pieces/puzzle843913267.png,0.796875
0,./pieces/puzzle301157296.png,0.8125
0,./pieces/puzzle655867050.png,0.828125
0,./pieces/puzzle410498592.png,0.84375
0,./pieces/puzzle51463086.png,0.859375
0,./pieces/puzzle939384305.png,0.875
0,./pieces/puzzle409719953.png,0.890625
0,./pieces/puzzle566223366.png,0.90625
0,./pieces/puzzle83224947.png,0.921875
0,./pieces/puzzle239478736.png,0.9375
0,./pieces/puzzle863245101.png,0.953125
0,./pieces/puzzle345070507.png,0.96875
0,./pieces/puzzle915103229.png,0.984375
0,./pieces/puzzle571376898.png,1.0
0,./pieces/puzzle254485263.png,0.0204081632653061
0,./pieces/puzzle527789894.png,0.0408163265306122
0,./pieces/puzzle91231092.png,0.0612244897959183
0,./pieces/puzzle424092177.png,0.0816326530612244
0,./pieces/puzzle358717136.png,0.1020408163265306
0,./pieces/puzzle939553874.png,0.1224489795918367
0,./pieces/puzzle313649493.png,0.1428571428571428
0,./pieces/puzzle847754334.png,0.1632653061224489
0,./pieces/puzzle921868622.png,0.1836734693877551
0,./pieces/puzzle351481802.png,0.2040816326530612
0,./pieces/puzzle835503139.png,0.2244897959183673
0,./pieces/puzzle4493665.png,0.2448979591836734
0,./pieces/puzzle190103052.png,0.2653061224489796
0,./pieces/puzzle632205713.png,0.2857142857142857
0,./pieces/puzzle653322718.png,0.3061224489795918
0,./pieces/puzzle641103756.png,0.3265306122448979
0,./pieces/puzzle726211353.png,0.3469387755102041
0,./pieces/puzzle254882927.png,0.3673469387755102
0,./pieces/puzzle139856859.png,0.3877551020408163
0,./pieces/puzzle120983226.png,0.4081632653061224
0,./pieces/puzzle619532848.png,0.4285714285714285
0,./pieces/puzzle266323357.png,0.4489795918367347
0,./pieces/puzzle551656347.png,0.4693877551020408
0,./pieces/puzzle629513641.png,0.4897959183673469
0,./pieces/puzzle568904354.png,0.5102040816326531
0,./pieces/puzzle735475134.png,0.5306122448979592
0,./pieces/puzzle349435322.png,0.5510204081632653
0,./pieces/puzzle512905064.png,0.5714285714285714
0,./pieces/puzzle729595063.png,0.5918367346938775
0,./pieces/puzzle268420486.png,0.6122448979591837
0,./pieces/puzzle98236886.png,0.6326530612244898
0,./pieces/puzzle347230335.png,0.6530612244897959
0,./pieces/puzzle202373218.png,0.673469387755102
0,./pieces/puzzle685315997.png,0.6938775510204082
0,./pieces/puzzle479769117.png,0.7142857142857143
0,./pieces/puzzle739688844.png,0.7346938775510204
0,./pieces/puzzle525208244.png,0.7551020408163265
0,./pieces/puzzle359488813.png,0.7755102040816326
0,./pieces/puzzle13255354.png,0.7959183673469388
0,./pieces/puzzle909747763.png,0.8163265306122449
0,./pieces/puzzle231743795.png,0.8367346938775511
0,./pieces/puzzle805594844.png,0.8571428571428571
0,./pieces/puzzle802166984.png,0.8775510204081632
0,./pieces/puzzle913488317.png,0.8979591836734694
0,./pieces/puzzle336001939.png,0.9183673469387756
0,./pieces/puzzle813848933.png,0.9387755102040816
0,./pieces/puzzle494967966.png,0.9591836734693876
0,./pieces/puzzle848762614.png,0.979591836734694
0,./pieces/puzzle348158733.png,1.0
0,./pieces/puzzle781829210.png,0.0204081632653061
0,./pieces/puzzle976223920.png,0.0408163265306122
0,./pieces/puzzle676703101.png,0.0612244897959183
0,./pieces/puzzle865988106.png,0.0816326530612244
0,./pieces/puzzle801970222.png,0.1020408163265306
0,./pieces/puzzle921657253.png,0.1224489795918367
0,./pieces/puzzle116252470.png,0.1428571428571428
0,./pieces/puzzle138700373.png,0.1632653061224489
0,./pieces/puzzle460007890.png,0.1836734693877551
0,./pieces/puzzle17734490.png,0.2040816326530612
0,./pieces/puzzle173482401.png,0.2244897959183673
0,./pieces/puzzle572907820.png,0.2448979591836734
0,./pieces/puzzle58371156.png,0.2653061224489796
0,./pieces/puzzle611548452.png,0.2857142857142857
0,./pieces/puzzle902041240.png,0.3061224489795918
0,./pieces/puzzle302181875.png,0.3265306122448979
0,./pieces/puzzle274916024.png,0.3469387755102041
0,./pieces/puzzle950786756.png,0.3673469387755102
0,./pieces/puzzle952216231.png,0.3877551020408163
0,./pieces/puzzle416681113.png,0.4081632653061224
0,./pieces/puzzle687205854.png,0.4285714285714285
0,./pieces/puzzle545724902.png,0.4489795918367347
0,./pieces/puzzle581455553.png,0.4693877551020408
0,./pieces/puzzle965513894.png,0.4897959183673469
0,./pieces/puzzle253219889.png,0.5102040816326531
0,./pieces/puzzle821414321.png,0.5306122448979592
0,./pieces/puzzle537229114.png,0.5510204081632653
0,./pieces/puzzle664362701.png,0.5714285714285714
0,./pieces/puzzle711295599.png,0.5918367346938775
0,./pieces/puzzle929181601.png,0.6122448979591837
0,./pieces/puzzle329551814.png,0.6326530612244898
0,./pieces/puzzle861061524.png,0.6530612244897959
0,./pieces/puzzle168475668.png,0.673469387755102
0,./pieces/puzzle573462977.png,0.6938775510204082
0,./pieces/puzzle716356808.png,0.7142857142857143
0,./pieces/puzzle58578947.png,0.7346938775510204
0,./pieces/puzzle325446061.png,0.7551020408163265
0,./pieces/puzzle93616753.png,0.7755102040816326
0,./pieces/puzzle393890161.png,0.7959183673469388
0,./pieces/puzzle929526906.png,0.8163265306122449
0,./pieces/puzzle977491416.png,0.8367346938775511
0,./pieces/puzzle564324650.png,0.8571428571428571
0,./pieces/puzzle97754926.png,0.8775510204081632
0,./pieces/puzzle56104044.png,0.8979591836734694
0,./pieces/puzzle399432121.png,0.9183673469387756
0,./pieces/puzzle802036243.png,0.9387755102040816
0,./pieces/puzzle328187085.png,0.9591836734693876
0,./pieces/puzzle883878897.png,0.979591836734694
0,./pieces/puzzle30020632.png,1.0
0,./pieces/puzzle535866066.png,0.0277777777777777
0,./pieces/puzzle766484084.png,0.0555555555555555
0,./pieces/puzzle280597589.png,0.0833333333333333
0,./pieces/puzzle391147317.png,0.1111111111111111
0,./pieces/puzzle492993489.png,0.1388888888888889
0,./pieces/puzzle213683484.png,0.1666666666666666
0,./pieces/puzzle374015929.png,0.1944444444444444
0,./pieces/puzzle65666129.png,0.2222222222222222
0,./pieces/puzzle625551514.png,0.25
0,./pieces/puzzle781303098.png,0.2777777777777778
0,./pieces/puzzle604678683.png,0.3055555555555556
0,./pieces/puzzle296219295.png,0.3333333333333333
0,./pieces/puzzle597795270.png,0.3611111111111111
0,./pieces/puzzle477559082.png,0.3888888888888889
0,./pieces/puzzle998280481.png,0.4166666666666667
0,./pieces/puzzle854103731.png,0.4444444444444444
0,./pieces/puzzle128655068.png,0.4722222222222222
0,./pieces/puzzle127125414.png,0.5
0,./pieces/puzzle944034283.png,0.5277777777777778
0,./pieces/puzzle108198347.png,0.5555555555555556
0,./pieces/puzzle605695812.png,0.5833333333333334
0,./pieces/puzzle191331156.png,0.6111111111111112
0,./pieces/puzzle233678122.png,0.6388888888888888
0,./pieces/puzzle18326092.png,0.6666666666666666
0,./pieces/puzzle552733140.png,0.6944444444444444
0,./pieces/puzzle828335287.png,0.7222222222222222
0,./pieces/puzzle809434617.png,0.75
0,./pieces/puzzle353549049.png,0.7777777777777778
0,./pieces/puzzle348898621.png,0.8055555555555556
0,./pieces/puzzle987488069.png,0.8333333333333334
0,./pieces/puzzle914109590.png,0.8611111111111112
0,./pieces/puzzle471608280.png,0.8888888888888888
0,./pieces/puzzle358803959.png,0.9166666666666666
0,./pieces/puzzle412612248.png,0.9444444444444444
0,./pieces/puzzle65466391.png,0.9722222222222222
0,./pieces/puzzle542783797.png,1.0
0,./pieces/puzzle373701494.png,0.04
0,./pieces/puzzle15357194.png,0.08
0,./pieces/puzzle184240797.png,0.12
0,./pieces/puzzle98957704.png,0.16
0,./pieces/puzzle789013094.png,0.2
0,./pieces/puzzle788484586.png,0.24
0,./pieces/puzzle831546696.png,0.28
0,./pieces/puzzle284233170.png,0.32
0,./pieces/puzzle888576304.png,0.36
0,./pieces/puzzle785051176.png,0.4
0,./pieces/puzzle651195883.png,0.44
0,./pieces/puzzle658360658.png,0.48
0,./pieces/puzzle609022115.png,0.52
0,./pieces/puzzle219066446.png,0.56
0,./pieces/puzzle977042185.png,0.6
0,./pieces/puzzle70243062.png,0.64
